timestamp,balance,open_trades,pending_trades
2026-04-15T00:54:40+00:00,999.4610709400001,0,0
2026-04-15T00:55:00+00:00,999.4610709400001,0,0
2026-04-15T00:55:20+00:00,999.4610709400001,0,0
2026-04-15T00:55:40+00:00,999.4610709400001,0,0
2026-04-15T00:56:00+00:00,999.4610709400001,0,0
2026-04-15T00:56:20+00:00,999.4610709400001,0,0
2026-04-15T00:56:40+00:00,999.4610709400001,0,0
2026-04-15T00:57:00+00:00,999.4610709400001,0,0
2026-04-15T00:57:20+00:00,999.4610709400001,0,0
2026-04-15T00:57:40+00:00,999.4610709400001,0,0
2026-04-15T00:58:00+00:00,999.4610709400001,0,0
2026-04-15T00:58:20+00:00,999.4610709400001,0,0
2026-04-15T00:58:40+00:00,999.4610709400001,0,0
2026-04-15T00:59:00+00:00,999.4610709400001,0,0
2026-04-15T00:59:20+00:00,999.4610709400001,0,0
2026-04-15T00:59:40+00:00,999.4610709400001,0,0
2026-04-15T01:00:00+00:00,999.4610709400001,0,0
2026-04-15T01:00:20+00:00,999.4610709400001,0,0
2026-04-15T01:00:40+00:00,999.4610709400001,0,0
2026-04-15T01:01:00+00:00,999.4610709400001,0,0
2026-04-15T01:01:20+00:00,999.4610709400001,0,0
2026-04-15T01:01:40+00:00,999.4610709400001,0,0
2026-04-15T01:02:00+00:00,999.4610709400001,0,0
2026-04-15T01:02:20+00:00,999.4610709400001,0,0
2026-04-15T01:02:40+00:00,999.4610709400001,0,0
2026-04-15T01:03:00+00:00,999.4610709400001,0,0
2026-04-15T01:03:20+00:00,999.4610709400001,0,0
2026-04-15T01:03:40+00:00,999.4610709400001,0,0
2026-04-15T01:04:00+00:00,999.4610709400001,0,0
2026-04-15T01:04:20+00:00,999.4610709400001,0,0
2026-04-15T01:04:40+00:00,999.4610709400001,0,0
2026-04-15T01:05:00+00:00,999.4610709400001,0,0
2026-04-15T01:05:20+00:00,999.4610709400001,0,0
2026-04-15T01:05:40+00:00,999.4610709400001,0,0
2026-04-15T01:06:00+00:00,999.4610709400001,0,0
2026-04-15T01:06:20+00:00,999.4610709400001,0,0
2026-04-15T01:06:40+00:00,999.4610709400001,0,0
2026-04-15T01:07:00+00:00,999.4610709400001,0,0
2026-04-15T01:07:20+00:00,999.4610709400001,0,0
2026-04-15T01:07:40+00:00,999.4610709400001,0,0
2026-04-15T01:08:00+00:00,999.4610709400001,0,0
2026-04-15T01:08:20+00:00,999.4610709400001,0,0
2026-04-15T01:08:40+00:00,999.4610709400001,0,0
2026-04-15T01:09:00+00:00,999.4610709400001,0,0
2026-04-15T01:09:20+00:00,999.4610709400001,0,0
2026-04-15T01:09:40+00:00,999.4610709400001,0,0
2026-04-15T01:10:00+00:00,999.4610709400001,0,0
2026-04-15T01:10:20+00:00,999.4610709400001,0,0
2026-04-15T01:10:40+00:00,999.4610709400001,0,0
2026-04-15T01:11:00+00:00,999.4610709400001,0,0
2026-04-15T01:11:20+00:00,999.4610709400001,0,0
2026-04-15T01:11:40+00:00,999.4610709400001,0,0
2026-04-15T01:12:00+00:00,999.4610709400001,0,0
2026-04-15T01:12:20+00:00,999.4610709400001,0,0
2026-04-15T01:12:40+00:00,999.4610709400001,0,0
2026-04-15T01:13:00+00:00,999.4610709400001,0,0
2026-04-15T01:13:20+00:00,999.4610709400001,0,0
2026-04-15T01:13:40+00:00,999.4610709400001,0,0
2026-04-15T01:14:00+00:00,999.4610709400001,0,0
2026-04-15T01:14:20+00:00,999.4610709400001,0,0
2026-04-15T01:14:40+00:00,999.4610709400001,0,0
2026-04-15T01:15:00+00:00,999.4610709400001,0,0
2026-04-15T01:15:20+00:00,999.4610709400001,0,0
2026-04-15T01:15:40+00:00,999.4610709400001,0,0
2026-04-15T01:16:00+00:00,999.4610709400001,0,0
2026-04-15T01:16:20+00:00,999.4610709400001,0,0
2026-04-15T01:16:40+00:00,999.4610709400001,0,0
2026-04-15T01:17:00+00:00,999.4610709400001,0,0
2026-04-15T01:17:20+00:00,999.4610709400001,0,0
2026-04-15T01:17:40+00:00,999.4610709400001,0,0
2026-04-15T01:18:00+00:00,999.4610709400001,0,0
2026-04-15T01:18:20+00:00,999.4610709400001,0,0
2026-04-15T01:18:40+00:00,999.4610709400001,0,0
2026-04-15T01:19:00+00:00,999.4610709400001,0,0
2026-04-15T01:19:20+00:00,999.4610709400001,0,0
2026-04-15T01:19:40+00:00,999.4610709400001,0,0
2026-04-15T01:20:00+00:00,999.4610709400001,0,0
2026-04-15T01:20:20+00:00,999.4610709400001,0,0
2026-04-15T01:20:40+00:00,999.4610709400001,0,0
2026-04-15T01:21:00+00:00,999.4610709400001,0,0
2026-04-15T01:21:20+00:00,999.4610709400001,0,0
2026-04-15T01:21:40+00:00,999.4610709400001,0,0
2026-04-15T01:22:00+00:00,999.4610709400001,0,0
2026-04-15T01:22:20+00:00,999.4610709400001,0,0
2026-04-15T01:22:40+00:00,999.4610709400001,0,0
2026-04-15T01:23:00+00:00,999.4610709400001,0,0
2026-04-15T01:23:20+00:00,999.4610709400001,0,0
2026-04-15T01:23:40+00:00,999.4610709400001,0,0
2026-04-15T01:24:00+00:00,999.4610709400001,0,0
2026-04-15T01:24:20+00:00,999.4610709400001,0,0
2026-04-15T01:24:40+00:00,999.4610709400001,0,0
2026-04-15T01:25:00+00:00,999.4610709400001,0,0
2026-04-15T01:25:20+00:00,999.4610709400001,0,0
2026-04-15T01:25:40+00:00,999.4610709400001,0,0
2026-04-15T01:26:00+00:00,999.4610709400001,0,0
2026-04-15T01:26:20+00:00,999.4610709400001,0,0
2026-04-15T01:26:40+00:00,999.4610709400001,0,0
2026-04-15T01:27:00+00:00,999.4610709400001,0,0
2026-04-15T01:27:20+00:00,999.4610709400001,0,0
2026-04-15T01:27:40+00:00,999.4610709400001,0,0
2026-04-15T01:28:00+00:00,999.4610709400001,0,0
2026-04-15T01:28:20+00:00,999.4610709400001,0,0
2026-04-15T01:28:40+00:00,999.4610709400001,0,0
2026-04-15T01:29:00+00:00,999.4610709400001,0,0
2026-04-15T01:29:20+00:00,999.4610709400001,0,0
2026-04-15T01:29:40+00:00,999.4610709400001,0,0
2026-04-15T01:30:00+00:00,999.4610709400001,0,0
2026-04-15T01:30:20+00:00,999.4610709400001,0,0
2026-04-15T01:30:40+00:00,999.4610709400001,0,0
2026-04-15T01:31:00+00:00,999.4610709400001,0,0
2026-04-15T01:31:20+00:00,999.4610709400001,0,0
2026-04-15T01:31:40+00:00,999.4610709400001,0,0
2026-04-15T01:32:00+00:00,999.4610709400001,0,0
2026-04-15T01:32:20+00:00,999.4610709400001,0,0
2026-04-15T01:32:40+00:00,999.4610709400001,0,0
2026-04-15T01:33:00+00:00,999.4610709400001,0,0
2026-04-15T01:33:20+00:00,999.4610709400001,0,0
2026-04-15T01:33:40+00:00,999.4610709400001,0,0
2026-04-15T01:34:00+00:00,999.4610709400001,0,0
2026-04-15T01:34:20+00:00,999.4610709400001,0,0
2026-04-15T01:34:40+00:00,999.4610709400001,0,0
2026-04-15T01:35:00+00:00,999.4610709400001,0,0
2026-04-15T01:35:20+00:00,999.4610709400001,0,0
2026-04-15T01:35:40+00:00,999.4610709400001,0,0
2026-04-15T01:36:00+00:00,999.4610709400001,0,0
2026-04-15T01:36:20+00:00,999.4610709400001,0,0
2026-04-15T01:36:40+00:00,999.4610709400001,0,0
2026-04-15T01:37:00+00:00,999.4610709400001,0,0
2026-04-15T01:37:20+00:00,999.4610709400001,0,0
2026-04-15T01:37:40+00:00,999.4610709400001,0,0
2026-04-15T01:38:00+00:00,999.4610709400001,0,0
2026-04-15T01:38:20+00:00,999.4610709400001,0,0
2026-04-15T01:38:40+00:00,999.4610709400001,0,0
2026-04-15T01:39:00+00:00,999.4610709400001,0,0
2026-04-15T01:39:20+00:00,999.4610709400001,0,0
2026-04-15T01:39:40+00:00,999.4610709400001,0,0
2026-04-15T01:40:00+00:00,999.4610709400001,0,0
2026-04-15T01:40:20+00:00,999.4610709400001,0,0
2026-04-15T01:40:40+00:00,999.4610709400001,0,0
2026-04-15T01:41:00+00:00,999.4610709400001,0,0
2026-04-15T01:41:20+00:00,999.4610709400001,0,0
2026-04-15T01:41:40+00:00,999.4610709400001,0,0
2026-04-15T01:42:00+00:00,999.4610709400001,0,0
2026-04-15T01:42:20+00:00,999.4610709400001,0,0
2026-04-15T01:42:40+00:00,999.4610709400001,0,0
2026-04-15T01:43:00+00:00,999.4610709400001,0,0
2026-04-15T01:43:20+00:00,999.4610709400001,0,0
2026-04-15T01:43:40+00:00,999.4610709400001,0,0
2026-04-15T01:44:00+00:00,999.4610709400001,0,0
2026-04-15T01:44:20+00:00,999.4610709400001,0,0
2026-04-15T01:44:40+00:00,999.4610709400001,0,0
2026-04-15T01:45:00+00:00,999.4610709400001,0,0
2026-04-15T01:45:20+00:00,999.4610709400001,0,0
2026-04-15T01:45:40+00:00,999.4610709400001,0,0
2026-04-15T01:46:00+00:00,999.4610709400001,0,0
2026-04-15T01:46:20+00:00,999.4610709400001,0,0
2026-04-15T01:46:40+00:00,999.4610709400001,0,0
2026-04-15T01:47:00+00:00,999.4610709400001,0,0
2026-04-15T01:47:20+00:00,999.4610709400001,0,0
2026-04-15T01:47:40+00:00,999.4610709400001,0,0
2026-04-15T01:48:00+00:00,999.4610709400001,0,0
2026-04-15T01:48:20+00:00,999.4610709400001,0,0
2026-04-15T01:48:40+00:00,999.4610709400001,0,0
2026-04-15T01:49:00+00:00,999.4610709400001,0,0
2026-04-15T01:49:20+00:00,999.4610709400001,0,0
2026-04-15T01:49:40+00:00,999.4610709400001,0,0
2026-04-15T01:50:00+00:00,999.4610709400001,0,0
2026-04-15T01:50:20+00:00,999.4610709400001,0,0
2026-04-15T01:50:40+00:00,999.4610709400001,0,0
2026-04-15T01:51:00+00:00,999.4610709400001,0,0
2026-04-15T01:51:20+00:00,999.4610709400001,0,0
2026-04-15T01:51:40+00:00,999.4610709400001,0,0
2026-04-15T01:52:00+00:00,999.4610709400001,0,0
2026-04-15T01:52:20+00:00,999.4610709400001,0,0
2026-04-15T01:52:40+00:00,999.4610709400001,0,0
2026-04-15T01:53:00+00:00,999.4610709400001,0,0
2026-04-15T01:53:20+00:00,999.4610709400001,0,0
2026-04-15T01:53:40+00:00,999.4610709400001,0,0
2026-04-15T01:54:00+00:00,999.4610709400001,0,0
2026-04-15T01:54:20+00:00,999.4610709400001,0,0
2026-04-15T01:54:40+00:00,999.4610709400001,0,0
2026-04-15T01:55:00+00:00,999.4610709400001,0,0
2026-04-15T01:55:20+00:00,999.4610709400001,0,0
2026-04-15T01:55:40+00:00,999.4610709400001,0,0
2026-04-15T01:56:00+00:00,999.4610709400001,0,0
2026-04-15T01:56:20+00:00,999.4610709400001,0,0
2026-04-15T01:56:40+00:00,999.4610709400001,0,0
2026-04-15T01:57:00+00:00,999.4610709400001,0,0
2026-04-15T01:57:20+00:00,999.4610709400001,0,0
2026-04-15T01:57:40+00:00,999.4610709400001,0,0
2026-04-15T01:58:00+00:00,999.4610709400001,0,0
2026-04-15T01:58:20+00:00,999.4610709400001,0,0
2026-04-15T01:58:40+00:00,999.4610709400001,0,0
2026-04-15T01:59:00+00:00,999.4610709400001,0,0
2026-04-15T01:59:20+00:00,999.4610709400001,0,0
2026-04-15T01:59:40+00:00,999.4610709400001,0,0
2026-04-15T02:00:00+00:00,999.4610709400001,0,0
2026-04-15T02:00:20+00:00,999.4610709400001,0,0
2026-04-15T02:00:40+00:00,999.4610709400001,0,0
2026-04-15T02:01:00+00:00,999.4610709400001,0,0
2026-04-15T02:01:20+00:00,999.4610709400001,0,0
2026-04-15T02:01:40+00:00,999.4610709400001,0,0
2026-04-15T02:02:00+00:00,999.4610709400001,0,0
2026-04-15T02:02:20+00:00,999.4610709400001,0,0
2026-04-15T02:02:40+00:00,999.4610709400001,0,0
2026-04-15T02:03:00+00:00,999.4610709400001,0,0
2026-04-15T02:03:20+00:00,999.4610709400001,0,0
2026-04-15T02:03:40+00:00,999.4610709400001,0,0
2026-04-15T02:04:00+00:00,999.4610709400001,0,0
2026-04-15T02:04:20+00:00,999.4610709400001,0,0
2026-04-15T02:04:40+00:00,999.4610709400001,0,0
2026-04-15T02:05:00+00:00,999.4610709400001,0,0
2026-04-15T02:05:20+00:00,999.4610709400001,0,0
2026-04-15T02:05:40+00:00,999.4610709400001,0,0
2026-04-15T02:06:00+00:00,999.4610709400001,0,0
2026-04-15T02:06:20+00:00,999.4610709400001,0,0
2026-04-15T02:06:40+00:00,999.4610709400001,0,0
2026-04-15T02:07:00+00:00,999.4610709400001,0,0
2026-04-15T02:07:20+00:00,999.4610709400001,0,0
2026-04-15T02:07:40+00:00,999.4610709400001,0,0
2026-04-15T02:08:00+00:00,999.4610709400001,0,0
2026-04-15T02:08:20+00:00,999.4610709400001,0,0
2026-04-15T02:08:40+00:00,999.4610709400001,0,0
2026-04-15T02:09:00+00:00,999.4610709400001,0,0
2026-04-15T02:09:20+00:00,999.4610709400001,0,0
2026-04-15T02:09:40+00:00,999.4610709400001,0,0
2026-04-15T02:10:00+00:00,999.4610709400001,0,0
2026-04-15T02:10:20+00:00,999.4610709400001,0,0
2026-04-15T02:10:40+00:00,999.4610709400001,0,0
2026-04-15T02:11:00+00:00,999.4610709400001,0,0
2026-04-15T02:11:20+00:00,999.4610709400001,0,0
2026-04-15T02:11:40+00:00,999.4610709400001,0,0
2026-04-15T02:12:00+00:00,999.4610709400001,0,0
2026-04-15T02:12:20+00:00,999.4610709400001,0,0
2026-04-15T02:12:40+00:00,999.4610709400001,0,0
2026-04-15T02:13:00+00:00,999.4610709400001,0,0
2026-04-15T02:13:20+00:00,999.4610709400001,0,0
2026-04-15T02:13:40+00:00,999.4610709400001,0,0
2026-04-15T02:14:00+00:00,999.4610709400001,0,0
2026-04-15T02:14:20+00:00,999.4610709400001,0,0
2026-04-15T02:14:40+00:00,999.4610709400001,0,0
2026-04-15T02:15:00+00:00,999.4610709400001,0,0
2026-04-15T02:15:20+00:00,999.4610709400001,0,0
2026-04-15T02:15:40+00:00,999.4610709400001,0,0
2026-04-15T02:16:00+00:00,999.4610709400001,0,0
2026-04-15T02:16:20+00:00,999.4610709400001,0,0
2026-04-15T02:16:40+00:00,999.4610709400001,0,0
2026-04-15T02:17:00+00:00,999.4610709400001,0,0
2026-04-15T02:17:20+00:00,999.4610709400001,0,0
2026-04-15T02:17:40+00:00,999.4610709400001,0,0
2026-04-15T02:18:00+00:00,999.4610709400001,0,0
2026-04-15T02:18:20+00:00,999.4610709400001,0,0
2026-04-15T02:18:40+00:00,999.4610709400001,0,0
2026-04-15T02:19:00+00:00,999.4610709400001,0,0
2026-04-15T02:19:20+00:00,999.4610709400001,0,0
2026-04-15T02:19:40+00:00,999.4610709400001,0,0
2026-04-15T02:20:00+00:00,999.4610709400001,0,0
2026-04-15T02:20:20+00:00,999.4610709400001,0,0
2026-04-15T02:20:40+00:00,999.4610709400001,0,0
2026-04-15T02:21:00+00:00,999.4610709400001,0,0
2026-04-15T02:21:20+00:00,999.4610709400001,0,0
2026-04-15T02:21:40+00:00,999.4610709400001,0,0
2026-04-15T02:22:00+00:00,999.4610709400001,0,0
2026-04-15T02:22:20+00:00,999.4610709400001,0,0
2026-04-15T02:22:40+00:00,999.4610709400001,0,0
2026-04-15T02:23:00+00:00,999.4610709400001,0,0
2026-04-15T02:23:20+00:00,999.4610709400001,0,0
2026-04-15T02:23:40+00:00,999.4610709400001,0,0
2026-04-15T02:24:00+00:00,999.4610709400001,0,0
2026-04-15T02:24:20+00:00,999.4610709400001,0,0
2026-04-15T02:24:40+00:00,999.4610709400001,0,0
2026-04-15T02:25:00+00:00,999.4610709400001,0,0
2026-04-15T02:25:20+00:00,999.4610709400001,0,0
2026-04-15T02:25:40+00:00,999.4610709400001,0,0
2026-04-15T02:26:00+00:00,999.4610709400001,0,0
2026-04-15T02:26:20+00:00,999.4610709400001,0,0
2026-04-15T02:26:40+00:00,999.4610709400001,0,0
2026-04-15T02:27:00+00:00,999.4610709400001,0,0
2026-04-15T02:27:20+00:00,999.4610709400001,0,0
2026-04-15T02:27:40+00:00,999.4610709400001,0,0
2026-04-15T02:28:00+00:00,999.4610709400001,0,0
2026-04-15T02:28:20+00:00,999.4610709400001,0,0
2026-04-15T02:28:40+00:00,999.4610709400001,0,0
2026-04-15T02:29:00+00:00,999.4610709400001,0,0
2026-04-15T02:29:20+00:00,999.4610709400001,0,0
2026-04-15T02:29:40+00:00,999.4610709400001,0,0
2026-04-15T02:30:00+00:00,999.4610709400001,0,0
2026-04-15T02:30:20+00:00,999.4610709400001,0,0
2026-04-15T02:30:40+00:00,999.4610709400001,0,0
2026-04-15T02:31:00+00:00,999.4610709400001,0,0
2026-04-15T02:31:20+00:00,999.4610709400001,0,0
2026-04-15T02:31:40+00:00,999.4610709400001,0,0
2026-04-15T02:32:00+00:00,999.4610709400001,0,0
2026-04-15T02:32:20+00:00,999.4610709400001,0,0
2026-04-15T02:32:40+00:00,999.4610709400001,0,0
2026-04-15T02:33:00+00:00,999.4610709400001,0,0
2026-04-15T02:33:20+00:00,999.4610709400001,0,0
2026-04-15T02:33:40+00:00,999.4610709400001,0,0
2026-04-15T02:34:00+00:00,999.4610709400001,0,0
2026-04-15T02:34:20+00:00,999.4610709400001,0,0
2026-04-15T02:34:40+00:00,999.4610709400001,0,0
2026-04-15T02:35:00+00:00,999.4610709400001,0,0
2026-04-15T02:35:20+00:00,999.4610709400001,0,0
2026-04-15T02:35:40+00:00,999.4610709400001,0,0
2026-04-15T02:36:00+00:00,999.4610709400001,0,0
2026-04-15T02:36:20+00:00,999.4610709400001,0,0
2026-04-15T02:36:40+00:00,999.4610709400001,0,0
2026-04-15T02:37:00+00:00,999.4610709400001,0,1
2026-04-15T02:37:20+00:00,999.4610709400001,0,2
2026-04-15T02:37:40+00:00,999.4610709400001,0,3
2026-04-15T02:38:00+00:00,999.4610709400001,3,0
2026-04-15T02:38:20+00:00,999.4610709400001,3,0
2026-04-15T02:38:40+00:00,999.4610709400001,3,0
2026-04-15T02:39:00+00:00,999.4610709400001,3,0
2026-04-15T02:39:20+00:00,999.3543373428571,0,0
2026-04-15T02:39:40+00:00,999.3543373428571,0,0
2026-04-15T02:40:00+00:00,999.3543373428571,0,0
2026-04-15T02:40:20+00:00,999.3543373428571,0,0
2026-04-15T02:40:40+00:00,999.3543373428571,0,0
2026-04-15T02:41:00+00:00,999.3543373428571,0,0
2026-04-15T02:41:20+00:00,999.3543373428571,0,0
2026-04-15T02:41:40+00:00,999.3543373428571,0,0
2026-04-15T02:42:00+00:00,999.3543373428571,0,0
2026-04-15T02:42:20+00:00,999.3543373428571,0,0
2026-04-15T02:42:40+00:00,999.3543373428571,0,0
2026-04-15T02:43:00+00:00,999.3543373428571,0,0
2026-04-15T02:43:20+00:00,999.3543373428571,0,0
2026-04-15T02:43:40+00:00,999.3543373428571,0,0
2026-04-15T02:44:00+00:00,999.3543373428571,0,0
2026-04-15T02:44:20+00:00,999.3543373428571,0,0
2026-04-15T02:44:40+00:00,999.3543373428571,0,0
2026-04-15T02:45:00+00:00,999.3543373428571,0,0
2026-04-15T02:45:20+00:00,999.3543373428571,0,0
2026-04-15T02:45:40+00:00,999.3543373428571,0,0
2026-04-15T02:46:00+00:00,999.3543373428571,0,0
2026-04-15T02:46:20+00:00,999.3543373428571,0,0
2026-04-15T02:46:40+00:00,999.3543373428571,0,0
2026-04-15T02:47:00+00:00,999.3543373428571,0,0
2026-04-15T02:47:20+00:00,999.3543373428571,0,0
2026-04-15T02:47:40+00:00,999.3543373428571,0,0
2026-04-15T02:48:00+00:00,999.3543373428571,0,0
2026-04-15T02:48:20+00:00,999.3543373428571,0,0
2026-04-15T02:48:40+00:00,999.3543373428571,0,0
2026-04-15T02:49:00+00:00,999.3543373428571,0,0
2026-04-15T02:49:20+00:00,999.3543373428571,0,0
2026-04-15T02:49:40+00:00,999.3543373428571,0,0
2026-04-15T02:50:00+00:00,999.3543373428571,0,0
2026-04-15T02:50:20+00:00,999.3543373428571,0,0
2026-04-15T02:50:40+00:00,999.3543373428571,0,0
2026-04-15T02:51:00+00:00,999.3543373428571,0,0
2026-04-15T02:51:20+00:00,999.3543373428571,0,0
2026-04-15T02:51:40+00:00,999.3543373428571,0,0
2026-04-15T02:52:00+00:00,999.3543373428571,0,0
2026-04-15T02:52:20+00:00,999.3543373428571,0,0
2026-04-15T02:52:40+00:00,999.3543373428571,0,0
2026-04-15T02:53:00+00:00,999.3543373428571,0,0
2026-04-15T02:53:20+00:00,999.3543373428571,0,0
2026-04-15T02:53:40+00:00,999.3543373428571,0,0
2026-04-15T02:54:00+00:00,999.3543373428571,0,0
2026-04-15T02:54:20+00:00,999.3543373428571,0,0
2026-04-15T02:54:40+00:00,999.3543373428571,0,0
2026-04-15T02:55:00+00:00,999.3543373428571,0,0
2026-04-15T02:55:20+00:00,999.3543373428571,0,0
2026-04-15T02:55:40+00:00,999.3543373428571,0,0
2026-04-15T02:56:00+00:00,999.3543373428571,0,0
2026-04-15T02:56:20+00:00,999.3543373428571,0,0
2026-04-15T02:56:40+00:00,999.3543373428571,0,0
2026-04-15T02:57:00+00:00,999.3543373428571,0,0
2026-04-15T02:57:20+00:00,999.3543373428571,0,0
2026-04-15T02:57:40+00:00,999.3543373428571,0,0
2026-04-15T02:58:00+00:00,999.3543373428571,0,0
2026-04-15T02:58:20+00:00,999.3543373428571,0,0
2026-04-15T02:58:40+00:00,999.3543373428571,0,0
2026-04-15T02:59:00+00:00,999.3543373428571,0,0
2026-04-15T02:59:20+00:00,999.3543373428571,0,0
2026-04-15T02:59:40+00:00,999.3543373428571,0,0
2026-04-15T03:00:00+00:00,999.3543373428571,0,0
2026-04-15T03:00:20+00:00,999.3543373428571,0,0
2026-04-15T03:00:40+00:00,999.3543373428571,0,0
2026-04-15T03:01:00+00:00,999.3543373428571,0,0
2026-04-15T03:01:20+00:00,999.3543373428571,0,0
2026-04-15T03:01:40+00:00,999.3543373428571,0,0
2026-04-15T03:02:00+00:00,999.3543373428571,0,0
2026-04-15T03:02:20+00:00,999.3543373428571,0,0
2026-04-15T03:02:40+00:00,999.3543373428571,0,0
2026-04-15T03:03:00+00:00,999.3543373428571,0,0
2026-04-15T03:03:20+00:00,999.3543373428571,0,0
2026-04-15T03:03:40+00:00,999.3543373428571,0,0
2026-04-15T03:04:00+00:00,999.3543373428571,0,0
2026-04-15T03:04:20+00:00,999.3543373428571,0,0
2026-04-15T03:04:40+00:00,999.3543373428571,0,0
2026-04-15T03:05:00+00:00,999.3543373428571,0,0
2026-04-15T03:05:20+00:00,999.3543373428571,0,0
2026-04-15T03:05:40+00:00,999.3543373428571,0,0
2026-04-15T03:06:00+00:00,999.3543373428571,0,0
2026-04-15T03:06:20+00:00,999.3543373428571,0,0
2026-04-15T03:06:40+00:00,999.3543373428571,0,0
2026-04-15T03:07:00+00:00,999.3543373428571,0,0
2026-04-15T03:07:20+00:00,999.3543373428571,0,0
2026-04-15T03:07:40+00:00,999.3543373428571,0,0
2026-04-15T03:08:00+00:00,999.3543373428571,0,0
2026-04-15T03:08:20+00:00,999.3543373428571,0,0
2026-04-15T03:08:40+00:00,999.3543373428571,0,0
2026-04-15T03:09:00+00:00,999.3543373428571,0,0
2026-04-15T03:09:20+00:00,999.3543373428571,0,0
2026-04-15T03:09:40+00:00,999.3543373428571,0,0
2026-04-15T03:10:00+00:00,999.3543373428571,0,0
2026-04-15T03:10:20+00:00,999.3543373428571,0,0
2026-04-15T03:10:40+00:00,999.3543373428571,0,0
2026-04-15T03:11:00+00:00,999.3543373428571,0,0
2026-04-15T03:11:20+00:00,999.3543373428571,0,0
2026-04-15T03:11:40+00:00,999.3543373428571,0,0
2026-04-15T03:12:00+00:00,999.3543373428571,0,0
2026-04-15T03:12:20+00:00,999.3543373428571,0,0
2026-04-15T03:12:40+00:00,999.3543373428571,0,0
2026-04-15T03:13:00+00:00,999.3543373428571,0,0
2026-04-15T03:13:20+00:00,999.3543373428571,0,0
2026-04-15T03:13:40+00:00,999.3543373428571,0,0
2026-04-15T03:14:00+00:00,999.3543373428571,0,0
2026-04-15T03:14:20+00:00,999.3543373428571,0,0
2026-04-15T03:14:40+00:00,999.3543373428571,0,0
2026-04-15T03:15:00+00:00,999.3543373428571,0,0
2026-04-15T03:15:20+00:00,999.3543373428571,0,0
2026-04-15T03:15:40+00:00,999.3543373428571,0,0
2026-04-15T03:16:00+00:00,999.3543373428571,0,0
2026-04-15T03:16:20+00:00,999.3543373428571,0,0
2026-04-15T03:16:40+00:00,999.3543373428571,0,0
2026-04-15T03:17:00+00:00,999.3543373428571,0,0
2026-04-15T03:17:20+00:00,999.3543373428571,0,0
2026-04-15T03:17:40+00:00,999.3543373428571,0,0
2026-04-15T03:18:00+00:00,999.3543373428571,0,0
2026-04-15T03:18:20+00:00,999.3543373428571,0,0
2026-04-15T03:18:40+00:00,999.3543373428571,0,0
2026-04-15T03:19:00+00:00,999.3543373428571,0,0
2026-04-15T03:19:20+00:00,999.3543373428571,0,0
2026-04-15T03:19:40+00:00,999.3543373428571,0,0
2026-04-15T03:20:00+00:00,999.3543373428571,0,0
2026-04-15T03:20:20+00:00,999.3543373428571,0,0
2026-04-15T03:20:40+00:00,999.3543373428571,0,0
2026-04-15T03:21:00+00:00,999.3543373428571,0,0
2026-04-15T03:21:20+00:00,999.3543373428571,0,0
2026-04-15T03:21:40+00:00,999.3543373428571,0,0
2026-04-15T03:22:00+00:00,999.3543373428571,0,0
2026-04-15T03:22:20+00:00,999.3543373428571,0,0
2026-04-15T03:22:40+00:00,999.3543373428571,0,0
2026-04-15T03:23:00+00:00,999.3543373428571,0,0
2026-04-15T03:23:20+00:00,999.3543373428571,0,0
2026-04-15T03:23:40+00:00,999.3543373428571,0,0
2026-04-15T03:24:00+00:00,999.3543373428571,0,0
2026-04-15T03:24:20+00:00,999.3543373428571,0,0
2026-04-15T03:24:40+00:00,999.3543373428571,0,0
2026-04-15T03:25:00+00:00,999.3543373428571,0,0
2026-04-15T03:25:20+00:00,999.3543373428571,0,0
2026-04-15T03:25:40+00:00,999.3543373428571,0,0
2026-04-15T03:26:00+00:00,999.3543373428571,0,0
2026-04-15T03:26:20+00:00,999.3543373428571,0,0
2026-04-15T03:26:40+00:00,999.3543373428571,0,0
2026-04-15T03:27:00+00:00,999.3543373428571,0,0
2026-04-15T03:27:20+00:00,999.3543373428571,0,0
2026-04-15T03:27:40+00:00,999.3543373428571,0,0
2026-04-15T03:28:00+00:00,999.3543373428571,0,0
2026-04-15T03:28:20+00:00,999.3543373428571,0,0
2026-04-15T03:28:40+00:00,999.3543373428571,0,0
2026-04-15T03:29:00+00:00,999.3543373428571,0,0
2026-04-15T03:29:20+00:00,999.3543373428571,0,0
2026-04-15T03:29:40+00:00,999.3543373428571,0,0
2026-04-15T03:30:00+00:00,999.3543373428571,0,0
2026-04-15T03:30:20+00:00,999.3543373428571,0,0
2026-04-15T03:30:40+00:00,999.3543373428571,0,0
2026-04-15T03:31:00+00:00,999.3543373428571,0,0
2026-04-15T03:31:20+00:00,999.3543373428571,0,0
2026-04-15T03:31:40+00:00,999.3543373428571,0,0
2026-04-15T03:32:00+00:00,999.3543373428571,0,0
2026-04-15T03:32:20+00:00,999.3543373428571,0,0
2026-04-15T03:32:40+00:00,999.3543373428571,0,0
2026-04-15T03:33:00+00:00,999.3543373428571,0,0
2026-04-15T03:33:20+00:00,999.3543373428571,0,0
2026-04-15T03:33:40+00:00,999.3543373428571,0,0
2026-04-15T03:34:00+00:00,999.3543373428571,0,0
2026-04-15T03:34:20+00:00,999.3543373428571,0,0
2026-04-15T03:34:40+00:00,999.3543373428571,0,0
2026-04-15T03:35:00+00:00,999.3543373428571,0,0
