timestamp,open,high,low,close,volume
1768837500000,92942.20,93051.90,92930.80,93013.50,513.612
1768838400000,93013.40,93111.50,92985.50,93002.10,784.866
1768839300000,93002.10,93150.00,92947.40,93128.50,638.060
1768840200000,93128.50,93220.00,93128.50,93175.50,684.542
1768841100000,93175.60,93379.00,93108.30,93264.90,1253.149
1768842000000,93265.00,93348.30,93097.30,93304.10,930.328
1768842900000,93304.00,93351.90,93233.30,93261.40,573.531
1768843800000,93261.30,93261.40,93116.10,93155.40,568.470
1768844700000,93155.30,93214.40,93122.30,93195.10,335.255
1768845600000,93195.10,93226.60,93052.80,93060.80,468.505
1768846500000,93060.90,93089.80,92917.20,92942.90,513.128
1768847400000,92942.90,93092.40,92888.00,93075.40,648.150
1768848300000,93075.40,93090.10,92981.20,93022.90,246.263
1768849200000,93023.00,93056.40,92948.10,93046.10,281.887
1768850100000,93046.10,93110.20,92998.80,93033.60,291.291
1768851000000,93033.50,93105.10,92993.70,93105.10,199.515
1768851900000,93105.00,93116.60,93039.50,93066.20,152.453
1768852800000,93066.20,93181.70,93066.10,93123.90,417.571
1768853700000,93124.00,93241.80,93115.80,93203.40,262.543
1768854600000,93203.40,93213.80,93089.30,93089.30,239.483
1768855500000,93089.30,93117.20,93055.40,93107.40,158.282
1768856400000,93107.50,93312.10,93012.60,93064.60,939.557
1768857300000,93064.60,93071.80,92961.40,93009.70,215.730
1768858200000,93009.80,93041.30,92965.30,93016.30,182.507
1768859100000,93016.30,93016.30,92965.90,92968.50,155.954
1768860000000,92968.50,93000.00,92677.00,92817.80,1275.971
1768860900000,92817.70,93033.90,92817.70,92951.90,589.091
1768861800000,92951.90,92951.90,92750.00,92786.20,571.603
1768862700000,92786.20,92808.00,92514.30,92528.10,1173.052
1768863600000,92528.00,92706.50,92177.70,92402.00,3526.128
1768864500000,92402.00,92538.40,92116.00,92505.30,1935.915
1768865400000,92505.30,92720.30,92495.80,92615.80,1231.718
1768866300000,92615.80,92691.40,92548.10,92589.60,508.066
1768867200000,92589.60,92845.00,92540.10,92659.40,1104.304
1768868100000,92659.30,92659.30,92320.20,92428.80,950.415
1768869000000,92428.90,92717.80,92416.70,92680.10,722.440
1768869900000,92680.00,92717.30,92579.10,92676.10,846.169
1768870800000,92676.10,92768.80,92479.10,92687.90,682.781
1768871700000,92687.80,92840.00,92618.10,92820.10,548.581
1768872600000,92820.00,92827.20,92622.60,92675.60,408.285
1768873500000,92675.60,92801.20,92631.80,92688.70,879.445
1768874400000,92688.80,92693.40,92401.40,92438.80,1177.562
1768875300000,92438.70,92499.90,92330.00,92451.70,1186.893
1768876200000,92451.70,92644.90,92451.70,92568.10,654.335
1768877100000,92568.00,92664.00,92469.10,92518.90,1006.029
1768878000000,92519.00,92646.20,92350.00,92392.50,816.748
1768878900000,92392.40,92470.80,92327.10,92327.80,911.302
1768879800000,92327.70,92378.30,92200.00,92378.30,1563.772
1768880700000,92378.30,92461.10,92328.90,92397.00,394.252
1768881600000,92396.90,92440.10,92273.00,92273.10,404.844
1768882500000,92273.10,92281.20,92143.50,92281.10,1012.417
1768883400000,92281.20,92392.10,92171.00,92189.10,510.611
1768884300000,92189.20,92233.20,91900.00,92026.20,1763.126
1768885200000,92026.30,92042.10,91300.00,91377.10,8354.235
1768886100000,91377.00,91710.00,91235.50,91697.30,3579.131
1768887000000,91697.40,91762.10,91473.70,91605.40,2083.575
1768887900000,91605.40,91786.20,91581.30,91590.10,1624.735
1768888800000,91590.10,91603.80,91410.40,91425.60,1320.362
1768889700000,91425.50,91471.60,90825.00,91237.00,7499.559
1768890600000,91236.90,91250.00,90782.00,91080.90,3140.937
1768891500000,91080.80,91103.20,90723.30,90894.50,2718.738
1768892400000,90894.50,91132.40,90819.50,91000.00,2179.048
1768893300000,90999.90,91054.10,90904.40,91019.70,1149.023
1768894200000,91019.70,91184.10,90950.00,91146.90,1413.622
1768895100000,91146.80,91268.80,91105.50,91136.10,1347.121
1768896000000,91136.10,91136.20,90759.60,90960.80,1682.416
1768896900000,90960.80,91222.00,90862.70,91159.90,1570.610
1768897800000,91159.90,91160.00,90622.20,90820.10,3310.639
1768898700000,90820.20,91111.10,90743.00,91078.90,1792.384
1768899600000,91078.90,91078.90,90943.60,91025.90,756.894
1768900500000,91026.00,91049.70,90900.00,91011.90,733.583
1768901400000,91011.90,91027.10,90860.80,90981.40,796.631
1768902300000,90981.40,91038.00,90905.60,91002.90,543.553
1768903200000,91003.00,91143.60,90959.90,91138.40,832.693
1768904100000,91138.40,91243.60,91113.30,91243.40,1050.846
1768905000000,91243.40,91252.90,91100.00,91190.60,562.187
1768905900000,91190.50,91244.20,91172.20,91217.70,434.828
1768906800000,91217.60,91415.10,91216.20,91315.40,1801.638
1768907700000,91315.50,91400.00,91277.40,91371.20,729.365
1768908600000,91371.20,91371.20,91220.00,91299.90,514.595
1768909500000,91300.00,91305.00,91167.80,91185.80,529.227
1768910400000,91185.80,91293.70,91143.60,91240.90,656.911
1768911300000,91240.90,91267.80,91017.70,91111.20,1470.489
1768912200000,91111.10,91193.50,91111.10,91130.50,600.779
1768913100000,91130.60,91248.50,91121.10,91240.00,490.161
1768914000000,91240.00,91250.00,90827.10,90880.00,2185.017
1768914900000,90880.10,91023.90,90838.30,90838.40,1167.803
1768915800000,90838.30,91078.40,90735.00,90978.60,2148.361
1768916700000,90978.60,91023.40,90877.60,90918.90,676.768
1768917600000,90919.00,91102.90,90916.60,91058.40,751.099
1768918500000,91058.40,91058.40,90680.30,90946.60,2902.369
1768919400000,90946.70,91344.80,90635.00,91027.20,6212.792
1768920300000,91027.30,91028.90,90228.00,90496.70,10305.504
1768921200000,90496.60,90566.40,89819.00,90270.20,10402.776
1768922100000,90270.20,90707.60,89973.80,90593.00,5335.778
1768923000000,90592.90,90769.40,90485.90,90499.20,2307.875
1768923900000,90499.20,90650.00,90320.00,90644.20,1919.708
1768924800000,90644.30,90824.80,90473.60,90718.00,2589.434
1768925700000,90717.90,90944.50,90518.80,90576.70,1919.552
1768926600000,90576.70,90608.80,90055.00,90090.00,2759.890
1768927500000,90090.00,90214.50,89982.90,90131.90,2065.729
1768928400000,90131.80,90454.80,90026.70,90421.60,2037.419
1768929300000,90421.60,90472.20,90148.80,90169.40,1083.659
1768930200000,90169.40,90171.40,89639.30,89646.90,5080.860
1768931100000,89647.00,89804.60,89388.80,89739.60,4460.288
1768932000000,89739.60,89879.40,89640.80,89874.80,1718.117
1768932900000,89874.70,89924.80,89608.30,89702.90,1729.977
1768933800000,89702.80,89727.10,89411.00,89484.30,2171.334
1768934700000,89484.40,89600.80,89350.00,89471.60,1461.136
1768935600000,89471.50,89775.40,89400.80,89549.30,1453.682
1768936500000,89549.30,89661.90,89454.50,89455.60,793.880
1768937400000,89455.70,89523.90,89250.20,89408.70,2236.833
1768938300000,89408.60,89750.00,89335.10,89694.10,1168.732
1768939200000,89694.10,89694.20,89360.90,89370.00,1053.913
1768940100000,89370.00,89811.90,89370.00,89738.20,1682.060
1768941000000,89738.20,89773.20,89572.00,89625.10,1129.865
1768941900000,89625.10,89824.00,89491.70,89701.00,1526.718
1768942800000,89700.80,89800.00,89586.70,89768.20,607.322
1768943700000,89768.10,89768.20,89546.40,89587.50,474.300
1768944600000,89587.40,89587.40,89432.60,89511.90,664.754
1768945500000,89512.00,89559.20,89390.50,89445.60,556.279
1768946400000,89445.60,89600.00,89412.70,89600.00,418.184
1768947300000,89599.90,89617.80,89430.30,89484.80,378.445
1768948200000,89484.90,89497.50,87787.20,88550.80,12001.797
1768949100000,88550.90,88639.30,88155.10,88469.00,2125.469
1768950000000,88468.90,88468.90,88058.10,88170.10,3051.076
1768950900000,88170.00,88247.70,87850.00,88076.30,3482.251
1768951800000,88076.40,88482.50,88076.30,88444.30,1995.316
1768952700000,88444.40,88489.20,88295.00,88390.60,1067.253
1768953600000,88390.70,88580.00,88332.20,88379.90,1717.128
1768954500000,88380.00,88598.00,88218.20,88535.30,1707.406
1768955400000,88535.40,88900.00,88470.90,88812.00,1735.716
1768956300000,88812.00,88944.00,88780.00,88895.50,1071.176
1768957200000,88895.50,89072.40,88794.60,89048.00,1655.657
1768958100000,89047.90,89095.40,88876.70,89029.30,1225.753
1768959000000,89029.30,89096.00,88941.80,89000.40,1003.708
1768959900000,89000.40,89128.80,88941.60,88985.20,600.260
1768960800000,88985.30,89318.00,88985.30,89240.50,1421.085
1768961700000,89240.50,89270.00,89050.00,89079.20,645.358
1768962600000,89079.20,89147.90,88941.40,89055.00,955.131
1768963500000,89054.70,89145.70,89000.00,89015.10,804.261
1768964400000,89015.00,89220.00,89000.10,89176.90,696.146
1768965300000,89176.90,89240.00,89090.20,89237.20,558.718
1768966200000,89237.10,89568.50,89189.90,89518.60,2212.284
1768967100000,89518.50,89518.50,89360.00,89396.00,888.531
1768968000000,89395.90,89456.40,89312.80,89313.40,796.750
1768968900000,89313.40,89461.70,89303.50,89455.30,369.148
1768969800000,89455.30,89536.90,89355.20,89536.80,705.111
1768970700000,89536.90,89621.70,89400.00,89400.40,905.145
1768971600000,89400.40,89544.90,89384.00,89541.10,472.337
1768972500000,89541.10,89596.10,89482.40,89551.90,454.800
1768973400000,89551.90,89900.00,89551.80,89893.70,2491.146
1768974300000,89893.70,90088.00,89871.40,89919.90,3099.204
1768975200000,89919.90,89920.00,89758.60,89867.30,904.598
1768976100000,89867.20,89892.00,89774.80,89845.50,689.388
1768977000000,89845.50,89845.60,89551.00,89575.70,1468.856
1768977900000,89575.70,89618.40,89450.00,89618.40,993.200
1768978800000,89618.40,89733.10,89458.70,89492.10,977.443
1768979700000,89492.10,89644.70,89490.20,89585.60,562.017
1768980600000,89585.70,89585.70,89125.10,89181.30,2735.256
1768981500000,89181.30,89239.20,89045.00,89171.30,1691.262
1768982400000,89171.30,89276.30,89102.00,89115.30,1390.025
1768983300000,89115.40,89350.00,89115.30,89212.00,846.067
1768984200000,89212.00,89257.70,88922.90,88996.60,1238.416
1768985100000,88996.70,89216.50,88991.70,89160.40,787.299
1768986000000,89160.40,89260.00,89128.50,89244.90,480.577
1768986900000,89244.90,89412.40,89244.80,89358.20,706.488
1768987800000,89358.30,89449.00,89300.00,89366.10,638.990
1768988700000,89366.10,89393.40,89027.40,89068.50,1093.358
1768989600000,89068.50,89300.80,89019.60,89261.50,812.373
1768990500000,89261.50,89350.00,89241.10,89289.80,380.204
1768991400000,89289.80,89356.50,89195.90,89273.90,376.927
1768992300000,89273.90,89280.00,89191.70,89201.00,282.613
1768993200000,89200.80,89270.00,89107.60,89262.50,392.655
1768994100000,89262.40,89350.30,89240.40,89289.50,358.908
1768995000000,89289.50,89300.00,89190.00,89241.50,273.985
1768995900000,89241.40,89260.00,88614.10,88757.10,3447.587
1768996800000,88757.00,88817.80,88109.70,88350.00,5611.731
1768997700000,88350.50,88455.50,88174.50,88317.10,2928.001
1768998600000,88317.00,88633.40,88255.20,88580.30,2051.657
1768999500000,88580.20,88735.00,88480.70,88692.50,1262.689
1769000400000,88692.50,88957.80,88613.10,88900.10,1789.132
1769001300000,88900.10,88930.00,88714.30,88807.00,1424.246
1769002200000,88806.90,88999.10,88636.20,88667.00,1704.177
1769003100000,88667.00,88848.70,88514.50,88631.20,1693.671
1769004000000,88631.10,89688.00,88567.00,89527.50,6305.965
1769004900000,89527.50,89673.20,89298.00,89551.80,4594.885
1769005800000,89551.70,89966.00,89433.50,89637.10,6589.224
1769006700000,89637.10,89900.00,89306.40,89755.70,3252.712
1769007600000,89755.70,90349.40,89705.00,90304.50,5305.348
1769008500000,90304.60,90599.50,89935.70,89980.60,5824.821
1769009400000,89980.50,90152.70,89795.40,90064.90,2273.709
1769010300000,90064.90,90333.00,89932.40,90237.10,1656.419
1769011200000,90237.20,90323.80,89699.90,89704.80,3446.234
1769012100000,89704.90,89788.40,89211.70,89536.30,4190.885
1769013000000,89536.40,89536.40,88053.30,88119.70,8432.614
1769013900000,88119.80,88642.90,87537.80,87562.30,10222.053
1769014800000,87562.30,88082.00,87205.50,87279.40,7623.009
1769015700000,87279.40,87846.00,87215.60,87741.00,4552.449
1769016600000,87741.00,88132.20,87461.00,87883.90,3788.302
1769017500000,87883.80,88026.50,87802.50,87897.00,1796.348
1769018400000,87897.00,88061.70,87550.00,87871.40,2451.888
1769019300000,87871.40,88016.70,87804.50,87982.50,1361.349
1769020200000,87982.40,88224.80,87908.30,88081.70,1571.460
1769021100000,88081.80,88633.00,88077.60,88441.10,3131.264
1769022000000,88441.10,88609.50,88230.30,88356.70,1926.788
1769022900000,88356.80,89715.90,88324.60,89616.30,6381.866
1769023800000,89616.40,90153.60,89465.30,90011.80,9520.567
1769024700000,90012.00,90427.60,89835.70,90321.90,5920.057
1769025600000,90321.90,90342.50,89700.00,89874.40,3898.225
1769026500000,89874.40,89888.50,89413.60,89707.50,2938.981
1769027400000,89707.50,89990.00,89556.30,89864.90,2327.320
1769028300000,89864.80,90179.90,89850.00,90170.80,2121.163
1769029200000,90170.80,90177.20,89895.30,90065.50,1582.746
1769030100000,90065.40,90312.40,90008.60,90038.10,1498.709
1769031000000,90038.10,90232.00,90016.40,90215.00,862.046
1769031900000,90215.00,90240.50,90098.10,90203.80,578.828
1769032800000,90203.80,90349.00,90161.10,90167.80,941.480
1769033700000,90167.80,90191.90,89900.00,89953.00,997.684
1769034600000,89953.10,90069.00,89852.70,89915.00,731.136
1769035500000,89915.00,89965.30,89700.40,89728.50,752.695
1769036400000,89728.40,90191.90,89671.30,90148.70,2178.498
1769037300000,90148.70,90148.80,89835.30,89985.30,788.336
1769038200000,89985.30,89985.30,89500.30,89506.60,1681.057
1769039100000,89506.70,89590.50,89317.90,89411.40,1897.740
1769040000000,89411.40,89684.10,89411.30,89669.20,1523.043
1769040900000,89669.20,89855.00,89558.00,89797.60,897.360
1769041800000,89797.70,89966.80,89791.40,89893.70,672.426
1769042700000,89893.80,90000.00,89821.40,89869.60,633.731
1769043600000,89869.70,90076.60,89770.30,89967.40,946.695
1769044500000,89967.30,90164.30,89951.90,90090.00,1066.161
1769045400000,90090.00,90149.90,89873.80,89958.70,610.002
1769046300000,89958.80,90137.90,89905.70,90071.10,457.121
1769047200000,90071.10,90181.10,89983.70,90137.30,865.068
1769048100000,90137.30,90327.70,90099.10,90248.70,1070.177
1769049000000,90248.70,90248.70,90001.10,90081.30,761.080
1769049900000,90081.20,90081.30,89805.60,89901.80,1140.091
1769050800000,89901.90,90128.00,89901.90,90061.40,586.173
1769051700000,90061.40,90061.40,89800.90,89897.40,847.779
1769052600000,89897.40,89897.50,89660.30,89797.20,1155.581
1769053500000,89797.20,89863.40,89776.30,89857.00,284.756
1769054400000,89856.90,89949.60,89801.00,89845.10,442.648
1769055300000,89845.10,89945.90,89785.00,89945.80,325.979
1769056200000,89945.90,89987.20,89862.40,89952.70,463.155
1769057100000,89952.80,90045.70,89932.70,89958.30,767.358
1769058000000,89958.20,90041.30,89946.40,90003.00,226.268
1769058900000,90002.90,90009.60,89922.40,89930.10,258.042
1769059800000,89930.10,90009.30,89879.70,89964.10,359.992
1769060700000,89964.10,90020.60,89882.30,89981.80,523.695
1769061600000,89981.80,90091.60,89850.00,89995.20,779.922
1769062500000,89995.10,90047.40,89937.00,89962.00,399.990
1769063400000,89962.00,90155.90,89950.50,90110.30,736.466
1769064300000,90110.30,90170.10,90099.90,90122.90,590.955
1769065200000,90122.90,90153.20,90010.80,90016.80,657.819
1769066100000,90016.80,90050.80,89872.80,89924.00,838.817
1769067000000,89923.90,89942.50,89840.70,89897.20,541.681
1769067900000,89897.20,89909.50,89750.00,89772.60,582.879
1769068800000,89772.60,89927.80,89701.90,89727.10,864.128
1769069700000,89727.20,89899.30,89718.00,89830.10,477.129
1769070600000,89830.20,89862.10,89748.00,89784.90,353.986
1769071500000,89784.80,89920.60,89757.80,89878.60,374.396
1769072400000,89878.50,90033.00,89844.70,90001.00,575.609
1769073300000,90001.00,90049.90,89916.30,89953.40,426.825
1769074200000,89953.50,90085.20,89902.50,90066.70,636.459
1769075100000,90066.60,90074.00,89983.40,89995.00,322.136
1769076000000,89994.90,90016.00,89900.00,89997.50,769.817
1769076900000,89997.50,90070.30,89944.10,89996.80,790.028
1769077800000,89996.70,90034.40,89980.20,90017.00,544.636
1769078700000,90017.00,90074.40,89988.00,90046.60,421.426
1769079600000,90046.60,90123.00,89899.00,89952.90,677.767
1769080500000,89952.80,89996.00,89871.50,89914.50,693.143
1769081400000,89914.60,89993.30,89865.00,89950.50,744.578
1769082300000,89950.50,90050.00,89877.40,89909.60,567.614
1769083200000,89909.70,90024.90,89843.70,89975.00,985.766
1769084100000,89975.00,90017.70,89950.90,89990.10,409.864
1769085000000,89990.10,90064.90,89946.80,89997.70,717.180
1769085900000,89997.60,90019.00,89950.10,89985.80,451.148
1769086800000,89985.70,90018.90,89957.50,90017.90,426.577
1769087700000,90017.90,90160.20,90017.90,90153.50,890.897
1769088600000,90153.40,90309.50,89500.10,89579.80,5155.262
1769089500000,89579.90,89700.10,89446.00,89570.00,2390.545
1769090400000,89570.00,89678.80,89355.80,89661.20,2166.263
1769091300000,89661.30,89661.30,89298.60,89532.00,1345.935
1769092200000,89532.10,89714.50,89090.90,89450.00,5872.082
1769093100000,89450.00,89473.70,89012.70,89055.00,3893.014
1769094000000,89055.10,89345.80,88975.00,89220.30,3599.749
1769094900000,89220.30,89330.00,88560.00,88626.00,5969.310
1769095800000,88626.10,89150.00,88465.60,89113.10,4463.768
1769096700000,89113.10,89415.00,88900.00,88953.60,3317.596
1769097600000,88953.70,89162.90,88710.60,88803.90,2476.144
1769098500000,88803.80,89162.50,88630.20,88953.00,2776.002
