timestamp,open,high,low,close,volume
1770002100000,2229.40,2233.37,2164.36,2170.85,518475.993
1770003000000,2170.84,2199.98,2163.21,2178.57,223005.535
1770003900000,2178.58,2248.00,2177.40,2237.41,273372.290
1770004800000,2237.40,2238.48,2205.51,2212.22,139421.382
1770005700000,2212.22,2267.11,2210.63,2262.20,174163.892
1770006600000,2262.19,2264.51,2252.07,2254.36,84300.986
1770007500000,2254.37,2256.75,2238.59,2239.70,85964.119
1770008400000,2239.71,2242.06,2212.65,2217.37,109612.895
1770009300000,2217.37,2218.70,2183.07,2193.18,205268.705
1770010200000,2193.19,2207.70,2183.15,2199.22,129070.658
1770011100000,2199.22,2213.10,2187.13,2196.71,117041.354
1770012000000,2196.70,2201.39,2178.00,2193.25,138752.838
1770012900000,2193.24,2214.55,2188.01,2197.20,119339.056
1770013800000,2197.19,2240.00,2156.00,2219.72,388999.653
1770014700000,2219.71,2235.95,2205.50,2226.48,156419.451
1770015600000,2226.48,2247.88,2217.18,2226.95,170920.705
1770016500000,2226.95,2237.66,2215.20,2226.96,65443.161
1770017400000,2226.97,2241.98,2223.76,2234.93,66985.179
1770018300000,2234.93,2253.82,2226.77,2227.57,103909.704
1770019200000,2227.56,2247.32,2227.56,2242.30,86137.503
1770020100000,2242.30,2255.00,2235.43,2239.67,100453.948
1770021000000,2239.67,2253.12,2238.45,2246.15,69903.316
1770021900000,2246.15,2258.00,2243.19,2248.13,62506.340
1770022800000,2248.14,2250.95,2236.43,2242.77,83906.887
1770023700000,2242.77,2283.02,2237.22,2279.46,193061.846
1770024600000,2279.46,2302.27,2272.92,2288.68,239272.747
1770025500000,2288.67,2317.49,2285.66,2289.77,267189.907
1770026400000,2289.77,2298.56,2283.56,2286.72,82012.582
1770027300000,2286.72,2290.00,2273.55,2286.58,97342.784
1770028200000,2286.57,2292.47,2272.31,2278.19,69799.385
1770029100000,2278.18,2280.33,2275.00,2276.65,43561.722
1770030000000,2276.66,2285.96,2272.38,2281.71,59465.970
1770030900000,2281.72,2283.01,2273.08,2282.25,33389.017
1770031800000,2282.24,2291.85,2280.50,2287.61,65057.746
1770032700000,2287.62,2297.07,2276.01,2281.21,77420.867
1770033600000,2281.20,2299.48,2280.78,2297.36,40904.037
1770034500000,2297.35,2317.44,2292.52,2307.61,113849.187
1770035400000,2307.61,2310.17,2296.00,2298.97,57671.192
1770036300000,2298.97,2316.91,2297.26,2310.09,67637.338
1770037200000,2310.09,2312.62,2300.72,2309.95,41214.021
1770038100000,2309.95,2328.00,2302.43,2312.05,78460.752
1770039000000,2312.05,2326.59,2305.11,2320.34,71697.873
1770039900000,2320.35,2334.68,2315.16,2326.29,110589.919
1770040800000,2326.29,2330.00,2295.98,2305.55,133231.508
1770041700000,2305.55,2320.13,2297.71,2315.85,106866.743
1770042600000,2315.85,2367.97,2314.51,2351.10,376740.925
1770043500000,2351.10,2361.60,2318.06,2327.59,184321.473
1770044400000,2327.59,2352.76,2317.09,2347.26,146664.192
1770045300000,2347.26,2379.88,2339.73,2366.18,198035.303
1770046200000,2366.18,2395.40,2359.33,2375.63,186821.964
1770047100000,2375.62,2383.07,2360.00,2370.88,120090.537
1770048000000,2370.87,2380.00,2360.79,2373.81,95307.596
1770048900000,2373.81,2385.56,2368.99,2382.69,71689.632
1770049800000,2382.69,2384.80,2366.28,2370.26,67159.932
1770050700000,2370.25,2370.87,2347.78,2357.04,95771.777
1770051600000,2357.05,2376.99,2355.01,2373.03,83210.739
1770052500000,2373.04,2379.99,2363.09,2364.96,45342.264
1770053400000,2364.95,2372.63,2342.09,2352.26,83486.548
1770054300000,2352.25,2359.24,2343.90,2355.07,42635.389
1770055200000,2355.07,2355.49,2337.49,2342.64,57904.959
1770056100000,2342.64,2345.00,2332.15,2334.89,51488.668
1770057000000,2334.89,2358.57,2334.62,2344.47,67085.600
1770057900000,2344.46,2350.56,2342.15,2343.08,25237.070
1770058800000,2343.07,2349.30,2337.67,2344.35,40280.679
1770059700000,2344.35,2348.73,2334.10,2340.80,26570.614
1770060600000,2340.79,2341.89,2330.07,2340.16,46780.115
1770061500000,2340.15,2340.44,2326.00,2329.75,50116.016
1770062400000,2329.75,2339.18,2321.76,2325.14,59318.100
1770063300000,2325.14,2332.42,2320.01,2326.66,39355.963
1770064200000,2326.65,2326.89,2311.47,2316.79,65690.053
1770065100000,2316.78,2323.67,2311.71,2320.83,71168.400
1770066000000,2320.83,2341.45,2318.00,2333.42,59905.563
1770066900000,2333.42,2338.62,2327.25,2331.15,17297.451
1770067800000,2331.16,2343.92,2330.47,2338.58,29455.210
1770068700000,2338.57,2343.93,2337.00,2340.93,22443.299
1770069600000,2340.93,2351.19,2340.73,2341.89,31900.781
1770070500000,2341.90,2343.27,2334.30,2341.35,18621.991
1770071400000,2341.34,2353.44,2340.80,2350.48,19101.008
1770072300000,2350.47,2352.53,2342.76,2349.73,19826.969
1770073200000,2349.74,2353.74,2344.90,2350.14,29321.452
1770074100000,2350.13,2352.70,2338.10,2340.08,30063.820
1770075000000,2340.09,2352.94,2338.99,2347.64,24250.146
1770075900000,2347.63,2349.52,2341.89,2345.55,15008.959
1770076800000,2345.56,2346.90,2323.49,2332.52,58254.631
1770077700000,2332.52,2345.50,2330.67,2345.02,35693.347
1770078600000,2345.01,2346.70,2336.12,2345.71,32236.939
1770079500000,2345.71,2354.64,2340.77,2352.64,31800.759
1770080400000,2352.64,2358.60,2342.00,2346.98,32411.973
1770081300000,2346.97,2351.00,2336.18,2350.01,27309.533
1770082200000,2350.00,2351.23,2342.31,2351.13,19388.157
1770083100000,2351.13,2354.71,2346.65,2353.27,15944.733
1770084000000,2353.27,2353.51,2326.24,2327.59,49707.242
1770084900000,2327.59,2339.80,2326.23,2328.91,44361.421
1770085800000,2328.90,2328.90,2313.45,2314.99,80247.524
1770086700000,2314.99,2317.54,2295.56,2297.30,122947.926
1770087600000,2297.32,2306.41,2282.01,2303.06,132940.328
1770088500000,2303.06,2315.58,2291.09,2313.56,89086.255
1770089400000,2313.56,2332.17,2311.09,2327.23,77135.101
1770090300000,2327.23,2344.27,2322.00,2343.10,122539.348
1770091200000,2343.10,2350.90,2335.72,2346.07,88376.425
1770092100000,2346.07,2347.29,2332.24,2332.84,56341.189
1770093000000,2332.84,2353.70,2332.84,2352.77,55752.937
1770093900000,2352.78,2354.40,2343.51,2344.91,32341.989
1770094800000,2344.90,2345.24,2324.88,2325.72,60782.841
1770095700000,2325.71,2329.99,2317.80,2328.31,55265.143
1770096600000,2328.30,2331.76,2318.51,2322.11,36944.735
1770097500000,2322.11,2326.61,2313.71,2315.28,34946.167
1770098400000,2315.28,2321.07,2296.45,2305.60,112171.615
1770099300000,2305.60,2327.48,2301.93,2323.11,73302.075
1770100200000,2323.11,2325.42,2316.61,2317.04,26917.248
1770101100000,2317.04,2323.74,2315.49,2319.14,23095.440
1770102000000,2319.14,2333.00,2311.22,2322.16,56877.746
1770102900000,2322.16,2325.00,2316.39,2320.59,35458.757
1770103800000,2320.59,2332.24,2319.05,2327.24,48020.456
1770104700000,2327.24,2328.03,2319.41,2322.00,28297.439
1770105600000,2322.00,2324.16,2307.78,2311.17,55980.797
1770106500000,2311.16,2331.86,2309.09,2326.21,51743.357
1770107400000,2326.20,2329.27,2319.34,2327.97,38550.254
1770108300000,2327.97,2328.41,2313.25,2314.62,34800.528
1770109200000,2314.62,2317.86,2279.25,2281.73,216138.147
1770110100000,2281.74,2290.53,2259.77,2272.44,283909.401
1770111000000,2272.44,2298.68,2272.43,2292.42,103298.691
1770111900000,2292.43,2296.34,2288.07,2290.88,33408.661
1770112800000,2290.87,2298.31,2286.08,2293.62,34200.146
1770113700000,2293.62,2295.05,2282.40,2291.01,48905.811
1770114600000,2291.00,2291.01,2275.00,2278.60,56303.503
1770115500000,2278.60,2283.51,2277.00,2280.49,27965.592
1770116400000,2280.50,2287.17,2276.96,2279.40,33344.850
1770117300000,2279.39,2284.00,2271.17,2271.96,40804.357
1770118200000,2271.95,2280.82,2269.29,2276.97,73582.617
1770119100000,2276.97,2287.34,2275.01,2275.63,55363.245
1770120000000,2275.63,2297.00,2271.01,2290.93,60829.102
1770120900000,2290.92,2296.35,2283.91,2293.37,37999.610
1770121800000,2293.37,2298.00,2287.20,2291.50,30791.838
1770122700000,2291.49,2305.43,2291.01,2300.01,56436.022
1770123600000,2300.00,2308.46,2297.10,2302.79,35827.120
1770124500000,2302.79,2305.95,2295.17,2304.99,35678.773
1770125400000,2304.99,2312.90,2300.78,2306.23,46770.630
1770126300000,2306.22,2316.36,2302.25,2311.06,38340.893
1770127200000,2311.07,2316.00,2307.07,2310.81,29716.193
1770128100000,2310.82,2313.69,2297.64,2307.62,74502.478
1770129000000,2307.61,2309.38,2273.00,2281.54,183808.028
1770129900000,2281.54,2295.61,2254.00,2255.66,197009.854
1770130800000,2255.66,2276.99,2250.66,2257.20,186948.278
1770131700000,2257.20,2311.01,2253.26,2293.11,240326.252
1770132600000,2293.11,2313.84,2280.00,2280.10,143242.038
1770133500000,2280.09,2306.70,2275.01,2302.16,123663.824
1770134400000,2302.16,2302.70,2273.00,2276.66,100842.504
1770135300000,2276.66,2279.72,2251.30,2251.81,194154.551
